657.203	51.75
656.588	42.0833
655.974	49.9583
655.359	48.2917
654.744	46.7917
654.129	46.4583
653.516	46.9167
652.901	46.875
652.286	46.7917
651.671	47.3333
651.056	47.0833
650.44	46.9167
649.825	47.2917
649.21	46.1667
648.595	46.625
647.979	46.4583
647.364	46.4167
646.749	46.875
646.133	46.9167
645.518	46.625
644.902	46.9583
644.286	46.4583
643.671	47.2083
643.055	46.875
642.439	46.625
641.823	47.3333
641.207	47.2083
640.591	46.5833
639.976	46.5417
639.359	47.0417
638.743	46.4167
638.127	46.7083
637.511	46.4583
636.895	47.0417
636.279	46.625
635.662	46.9167
635.046	47.1667
634.429	47.625
633.813	46.875
633.196	47.625
632.58	46.875
631.963	46.7083
631.346	47.125
630.73	47.4583
630.113	46.5
629.496	46.8333
628.879	47.1667
628.262	46.6667
627.645	46.9583
627.027	47.0833
626.41	46.7917
625.793	47.2917
625.175	46.6667
624.558	47.1667
623.941	46.625
623.324	46.2083
622.706	46.6667
622.089	47
621.471	46.5417
620.854	47.5833
620.236	46.8333
619.618	46.7083
619.001	46.5417
618.382	47.3333
617.764	47.375
617.146	46.6667
616.528	46.6667
615.91	46.9167
615.292	47.1667
614.674	46.5
614.056	46.7917
613.438	46.7083
612.818	46.4583
612.2	46.8333
611.582	47.4167
610.963	47.25
610.345	46.875
609.727	46.9583
609.108	46.5
608.489	46.9167
607.869	46.8333
607.251	47.1667
606.632	46.375
606.013	47.2083
605.395	46.4583
604.776	47.375
604.157	46.875
603.536	47.2917
602.917	47.5417
602.298	46.875
601.679	46.625
601.06	46.6667
600.441	46.625
599.82	47.3333
599.201	46.7917
598.582	47.375
597.962	46.9167
597.343	47.3333
596.723	46.9583
596.102	46.75
595.483	47.5833
594.863	47.25
594.243	47.1667
593.624	47.1667
593.002	46.25
592.382	46.7083
591.763	46.6667
591.143	46.75
590.523	47.0833
589.901	46.625
589.281	46.75
588.661	46.4583
588.041	47
587.419	47.375
586.799	46.7083
586.178	46.5
585.558	46.9167
584.937	47.1667
584.315	46.7083
583.695	46.9167
583.074	47.125
582.454	47
581.831	46.5
581.211	46.6667
580.59	47.3333
579.969	46.6667
579.347	46.8333
578.726	47.2083
578.105	46.4583
577.482	47.4167
576.861	46.0833
576.24	46.9583
575.619	46.9583
574.996	46.5
574.375	46.875
573.753	46.9167
573.132	46.7917
572.509	47
571.887	46.9167
571.266	46.4167
570.643	46.8333
570.021	46.7083
569.399	46.5833
568.777	46.4583
568.154	46.9167
567.532	46.5417
566.91	46.7917
566.287	46.2917
565.665	46.7083
565.043	47.125
564.419	46.3333
563.797	46.5
563.175	47.2083
562.551	47.5833
561.929	46.7083
561.306	46.5
560.683	46.5
560.06	47.0833
559.438	46.875
558.813	46.7083
558.191	47.1667
557.568	46.75
556.944	46.5
556.321	46.5
555.698	46
555.074	46.4583
554.451	47.1667
553.827	47.25
553.204	47.4583
552.58	46.625
551.956	46.6667
551.333	46.5833
550.709	46.75
550.085	46.875
549.461	47.125
548.836	46.75
548.213	47.2083
547.589	46.3333
546.964	46.9167
546.341	47.0833
545.717	46.5833
545.092	46.625
544.468	46.1667
543.843	46.3333
543.219	46.5
542.594	46.6667
541.97	46.9167
541.346	47.125
540.72	47.5833
540.096	46.75
539.471	46.4583
538.846	47.0833
538.222	47.4167
537.596	47.1667
536.972	46.5417
536.346	46.75
535.722	47.2083
535.096	47.2083
534.471	46.625
533.845	46.9583
533.22	46.8333
532.596	46.9167
531.969	46.375
531.344	46.7917
530.718	46.875
530.093	46.5833
529.467	46.0833
528.842	46.6667
528.215	47.2917
527.59	46.375
526.963	46.5417
526.338	47
525.711	46.3333
525.086	47
524.459	46.8333
523.834	46.6667
523.207	46.5833
522.581	46.875
521.956	46.25
521.329	46.625
520.703	46.9583
520.076	46.4167
519.45	46.7917
518.823	47
518.195	47.5833
517.569	47.3333
516.942	47.0833
516.316	46.4167
515.688	46.875
515.062	46.75
514.434	46.8333
513.808	47.0417
513.18	46.75
512.554	47.5417
511.926	46.5417
511.3	47.4167
510.672	47.25
510.045	45.7917
509.417	47.0833
508.79	46.7917
508.162	46.75
507.534	46.7917
506.907	46.2083
506.279	46.375
505.652	47.1667
